legislador_id,PC1,PC2,PC3,agrupacion,agrupacion_color,camara,mail,nombre,partido
1278,-2.827337747227181,1.9280212076127063,1.158991990421046,Peronismo no K,#00FF50,senadores,,"MuÑOz,  Rosa Rosario",TRABAJO Y DIGNIDAD
1279,-2.7307809433187415,-3.0562054494972197,-0.6532359703608118,Cambiemos,#FEDB30,senadores,,"Najul,  Claudia InéS",UNIÓN CÍVICA RADICAL
1280,-2.2018225088107264,-3.5009986103239865,-0.9620063643658595,Cambiemos,#FEDB30,senadores,,"Oliveto Lago,  Paula Mariana",COALICIÓN CÍVICA
1281,-1.8321954578012376,3.5282688585370297,-0.9440708694462907,Kirchnerismo/PJ,#A5D4E5,senadores,,"Pertile,  Elda",JUSTICIALISTA
1282,-1.40486273007648,-1.5957623731422241,-2.9607749744976566,Cambiemos,#FEDB30,senadores,,"Piccolomini,  MaríA Carla",PRO
1283,-2.3867832242212033,-2.9782647649887197,-0.9377468291523297,Cambiemos,#FEDB30,senadores,,"Polledo,  Carmen",PRO
1284,-2.1654369663111894,-3.66853280355624,-0.17061307194178693,Cambiemos,#FEDB30,senadores,,"Quetglas,  Fabio José",UNIÓN CÍVICA RADICAL
1285,-2.6664642876423,2.938471861219864,1.1119148327870318,Otros,#A6A6A6,senadores,,"RamÓN,  José Luis",PROTECTORA
1286,-3.1387507050693944,2.62234105495055,2.018879131894212,Kirchnerismo/PJ,#A5D4E5,senadores,,"Rauschenberger,  Ariel",JUSTICIALISTA
1287,-2.3395733743934457,-3.0828912142745653,-1.5857376295353762,Cambiemos,#FEDB30,senadores,,"Regidor Belledone,  Estela Mercedes",UNIÓN CÍVICA RADICAL
1288,-2.572337047856889,-3.3954558592499335,-1.147536546913559,Cambiemos,#FEDB30,senadores,,"Reyes,  Roxana Nahir",UNIÓN CÍVICA RADICAL
1289,0.05091804810932013,-0.5452518912817528,0.2904650750236441,Kirchnerismo/PJ,#A5D4E5,senadores,,"Rodenas,  Alejandra",NUEVO ESPACIO SANTAFESINO
1290,-3.108616996461875,2.5506021750334282,1.8207253471378626,Kirchnerismo/PJ,#A5D4E5,senadores,,"Romero,  Jorge Antonio",FRENTE PARA LA VICTORIA
1291,-1.1700172362284327,-1.344174046334495,3.120631053068975,Kirchnerismo/PJ,#A5D4E5,senadores,,"Rossi,  AgustíN",FRENTE PARA LA VICTORIA
1292,-3.0682978316102982,2.68702790981511,1.8940588606353619,Kirchnerismo/PJ,#A5D4E5,senadores,,"Rosso,  Victoria",UNIDAD JUSTICIALISTA
1293,-2.4428684975433104,3.3219514609095087,0.5168330605782973,Kirchnerismo/PJ,#A5D4E5,senadores,,"Russo,  Laura",FRENTE PARA LA VICTORIA
1294,-0.15391226970743171,-0.7078526541780824,0.6554896812321231,Kirchnerismo/PJ,#A5D4E5,senadores,,"Saadi,  Gustavo Arturo",ELIJO CATAMARCA
1295,-2.2160227477066528,-3.312558673872176,-1.6763533381019144,Cambiemos,#FEDB30,senadores,,"Sahad,  Julio Enrique",PRO
1296,-1.2323745730823277,-1.4032213299357446,3.2383470906442215,Kirchnerismo/PJ,#A5D4E5,senadores,,"Salvarezza,  Roberto",FRENTE PARA LA VICTORIA
1298,-2.036344942994267,-3.0221681147847828,-1.631997288151994,Cambiemos,#FEDB30,senadores,,"Schlereth,  David Pablo",PRO
1299,-0.716534890991761,-0.9099721361616145,1.4866503460610372,Kirchnerismo/PJ,#A5D4E5,senadores,,"Scioli,  Daniel",FRENTE PARA LA VICTORIA
1300,-2.814721462228751,1.81062358520464,2.0549147964963854,Kirchnerismo/PJ,#A5D4E5,senadores,,"Sierra,  Magdalena",FRENTE PARA LA VICTORIA
1301,-3.0066916460051263,2.665517610236263,1.6762976952685071,Kirchnerismo/PJ,#A5D4E5,senadores,,"Siley,  Vanesa",FRENTE PARA LA VICTORIA
1302,-2.292984781323669,-3.052713899294362,-1.4846109355270143,Cambiemos,#FEDB30,senadores,,"Stefani,  HéCtor Antonio",PRO
1303,-2.3481986715247873,-3.060139077429471,-1.3889153075427882,Cambiemos,#FEDB30,senadores,,"Suarez Lastra,  Facundo",UNIÓN CÍVICA RADICAL
1304,-3.0070871844117346,2.558208680187866,2.0713544258080288,Kirchnerismo/PJ,#A5D4E5,senadores,,"Vallejos,  MaríA Fernanda",FRENTE PARA LA VICTORIA
1305,-0.7872309701291489,-1.2188084897053213,2.0853496940313314,Peronismo no K,#00FF50,senadores,,"Vallone,  Andres Alberto",UNIDAD JUSTICIALISTA
1306,-2.777278547973618,2.7020958945492226,2.0725638977728607,Kirchnerismo/PJ,#A5D4E5,senadores,,"Vázquez,  Juan Benedicto",FRENTE PARA LA VICTORIA
1307,-2.5496017338738155,2.310761018991538,1.4164403032810542,Peronismo no K,#00FF50,senadores,,"Vigo,  Alejandra María",CÓRDOBA FEDERAL
1308,-2.6316924318391774,-2.9887562244590917,-1.2235298578146556,Cambiemos,#FEDB30,senadores,,"Villa,  Natalia Soledad",PRO
1309,-3.023658569520242,1.947023917695883,1.289004253031109,Kirchnerismo/PJ,#A5D4E5,senadores,,"Wellbach,  Ricardo",FRENTE DE LA CONCORDIA MISIONERO
1310,-3.0922254529163746,2.7182577848155205,1.9887431604543648,Kirchnerismo/PJ,#A5D4E5,senadores,,"Yasky,  Hugo",FRENTE PARA LA VICTORIA
1311,-2.9602003576995592,2.696703195349793,1.6473987658076434,Kirchnerismo/PJ,#A5D4E5,senadores,,"Yedlin,  Pablo Raúl",JUSTICIALISTA POR TUCUMÁN
1312,-2.5492980022497567,-2.9804349488595734,-1.1302723414782596,Cambiemos,#FEDB30,senadores,,"Zamarbide,  Federico RaùL",UNIÓN CÍVICA RADICAL
1313,-0.9629902340057073,-1.2884286507170586,2.628637814099635,Kirchnerismo/PJ,#A5D4E5,senadores,,"Zamora,  Claudia",FRENTE CÍVICO POR SANTIAGO
1314,3.158433582650691,-0.6640742385875806,2.5677730305137016,Otros,#A6A6A6,senadores,,"Catalfamo,  Eugenia",Frente Unidad Justicialista San Luis
1316,0.1325260936631607,-0.4804271109713644,0.19997348656489683,Kirchnerismo y aliados,#A5D4E5,senadores,,"Fernández De Kirchner,  Cristina",UNIDAD CIUDADANA
1317,2.4222633649749983,-0.4522885267831545,0.6731890568685356,Cambiemos,#FEDB30,senadores,mfiad@diputados.gob.ar,"Fiad,  Mario R.",
1319,3.3101066677187525,-0.6497297045697813,2.5254505805785734,PJ ,#A05F11,senadores,,"López Valverde,  Cristina",FRENTE DE TODOS
1320,2.44746519969721,-0.45689508723734923,0.7224249278800678,Cambiemos,#FEDB30,senadores,jmartinez@diputados.gob.ar,"MartÍNez,  Julio",
1321,1.8657850783878964,-0.48529437261630254,0.5995414033504461,Cambiemos,#FEDB30,senadores,,"Poggi,  Claudio",Cambiemos por San Luis
1322,0.46981757690818354,-0.4466513957932024,0.14923093681644448,PJ ,#A05F11,senadores,,"Porcel De Riccobelli,  Blanca",
1323,2.4506366496978584,-0.4622378536015868,0.7377474590635318,Cambiemos,#FEDB30,senadores,,"Schiavoni,  Humberto",Cambiemos
1324,2.9173179382903314,-0.6586409482641549,2.409241125596467,Otros,#A6A6A6,senadores,,"Solari Quintana,  Magdalena",FRENTE RENOVADOR DE LA CONCORDIA
1325,1.970150719184238,-0.4929139457115265,0.6979043802042862,Cambiemos,#FEDB30,senadores,,"Tapia,  MarÍA BÉLen",Cambiemos
1326,3.442557952600703,-0.6343986632882621,2.5049812256541184,PJ ,#A05F11,senadores, junac@diputados.gob.ar,"UÑAc,  JosÉ RubÉN.",
1327,-2.4737338444344203,-3.294861285915417,-0.8265083997603451,Cambiemos,#FEDB30,senadores,,"Cantard,  Albor Angel",UNIÓN CÍVICA RADICAL
1328,-1.0387573714087328,-1.3647286294950618,2.7677898321794796,Kirchnerismo/PJ,#A5D4E5,senadores,,"David,  Javier",JUSTICIALISTA
1329,-0.9804033133874874,-1.8927328475142795,1.9933910255207903,Cambiemos,#FEDB30,senadores,,"Ricci,  Nadia Lorena",UNIÓN CÍVICA RADICAL
1330,-3.094358112067727,2.0801654089663013,1.6538704028556264,Kirchnerismo/PJ,#A5D4E5,senadores,,"Sapag,  Alma Liliana",MOVIMIENTO POPULAR NEUQUINO
1331,-1.0051417602222592,-1.9315683146428277,1.9816730450653235,Cambiemos,#FEDB30,senadores,,"Bragagnolo,  SebastiáN",PRO
1332,-0.6910625751559908,-1.116623690481988,1.9367368839155983,Kirchnerismo/PJ,#A5D4E5,senadores,,"Asencio,  Fernando",RED POR ARGENTINA
1334,-1.2556371991588375,-1.4511796948682296,3.253415076364145,Kirchnerismo/PJ,#A5D4E5,senadores,,"Bahillo, Juan José",JUSTICIALISTA
1341,-2.9823215605415316,2.7523411070714716,1.670934395413466,Kirchnerismo/PJ,#A5D4E5,senadores,,"Herrera,  Bernardo José",FRENTE CÍVICO POR SANTIAGO
1342,-0.5594631197168662,-1.066623826296341,1.740848741378473,Izquierda,#D23939,senadores,,"Schlotthauer,  Monica Leticia",Izquierda Socialista - FIT
1343,-1.059595779102979,-1.3392604710117713,2.8040826369987024,Cambiemos,#FEDB30,senadores,,"Moretti,  José",FEDERAL UNIDOS POR UNA NUEVA ARGENTINA
1344,-0.8730603809320686,-1.7205146634045503,1.8266691289661137,Cambiemos,#FEDB30,senadores,,"Caballero,  Alejandra Alcira",UNIÓN PRO
1346,0.1258606882068341,-0.4790081092961858,0.17306195026945634,Cambiemos,#FEDB30,senadores,,". No Incorporado,  Legislador 1",PRO
1347,-0.7977125908352567,2.3425125276396788,0.027797989250323653,Kirchnerismo/PJ,#A5D4E5,senadores,,"Alderete,  Juan Carlos",FRENTE DE TODOS
1348,-1.3503760581142692,-0.8991800818323723,-2.772766970985349,Cambiemos,#FEDB30,senadores,,"ÁLvarez,  Felipe",Acción Federal
1349,-1.3299200899789676,-1.5295185911566556,-3.078178099251843,Cambiemos,#FEDB30,senadores,,"Amaya,  Domingo",PRO
1350,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Ameri,  Juan Emilio",FRENTE DE TODOS
1351,-1.3351906357294574,-1.2589980889776489,-2.9439320172688626,Cambiemos,#FEDB30,senadores,,"Angelini,  Federico",PRO
1352,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Aparicio,  Alicia Noemi",FRENTE DE TODOS
1353,-1.323812723608094,-1.8540107971111417,-3.205798523782869,Cambiemos,#FEDB30,senadores,,"Ascarate,  Lidia",UNIÓN CÍVICA RADICAL
1354,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"BÁRbaro,  Hector Orlando",FRENTE DE TODOS
1355,-1.3704161663495822,-1.650093658902605,-3.195536896697103,Cambiemos,#FEDB30,senadores,,"Berhongaray,  Martin Antonio",UNIÓN CÍVICA RADICAL
1356,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Bermejo,  Alejandro Daniel",FRENTE DE TODOS
1357,-1.6648665308162913,3.528680484979091,-0.9320217490168667,Kirchnerismo/PJ,#A5D4E5,senadores,,"Bogdanich,  Esteban Mateo",FRENTE DE TODOS
1358,-1.323812723608094,-1.8540107971111417,-3.205798523782869,Cambiemos,#FEDB30,senadores,,"Cacace,  Alejandro",UNIÓN CÍVICA RADICAL
1359,-1.293359817286393,3.244931101404676,-0.40641564164294347,Kirchnerismo/PJ,#A5D4E5,senadores,,"Caliva,  Lia Veronica",FRENTE DE TODOS
1360,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"CaparrÓS,  Mabel Luisa",FRENTE DE TODOS
1361,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Casaretto,  Marcelo Pablo",FRENTE DE TODOS
1362,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Casas,  Sergio Guillermo",FRENTE DE TODOS
1363,-1.1414188628333954,-2.0221572439867948,-2.9691283024914994,Cambiemos,#FEDB30,senadores,,"Castets,  Laura Carolina",COALICIÓN CÍVICA
1364,-1.0358212116440555,-1.3693554159601935,-2.4420056573950286,Cambiemos,#FEDB30,senadores,,"Cipolini,  Gerardo",UNIÓN CÍVICA RADICAL
1365,-1.2860314480001653,3.2502974131840077,-0.381466672618988,Kirchnerismo/PJ,#A5D4E5,senadores,,"Cisneros,  Carlos Anibal",FRENTE DE TODOS
1366,-0.7551647676450939,-1.9005442645068467,-2.2133974124396683,Cambiemos,#FEDB30,senadores,,"Cornejo,  Virginia Maria",PRO
1367,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Corpacci,  Lucia",FRENTE DE TODOS
1368,-1.4170196090910705,-1.4461765206940669,-3.185275269611338,Cambiemos,#FEDB30,senadores,,"Crescimbeni,  Camila",PRO
1369,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Daives,  Ricardo Daniel",FRENTE DE TODOS
1370,-1.6701532985916225,3.511170570060004,-0.9543768238409834,Kirchnerismo/PJ,#A5D4E5,senadores,,"Daldovo,  Nelly Ramona",FRENTE DE TODOS
1371,-0.854431434528523,-2.249851517289646,-2.578003551605702,Cambiemos,#FEDB30,senadores,,"De Lamadrid,  Alvaro HéCtor",UNIÓN CÍVICA RADICAL
1372,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Otros,#A6A6A6,senadores,,"Di Giacomo,  Luis",Juntos Somos Río Negro
1373,-1.323812723608094,-1.8540107971111417,-3.205798523782869,Cambiemos,#FEDB30,senadores,,"El Sukaria,  Soher",PRO
1374,-1.4817581182043216,0.10151591344980507,-2.460324543185366,Consenso Federal / PJ no K,#00FF50,senadores,,"Estevez,  Enrique Eloy",Socialista
1375,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Fagioli,  Federico",FRENTE DE TODOS
1376,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Fernandez,  Eduardo Gabriel",FRENTE DE TODOS
1377,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Fernandez,  Hector",FRENTE DE TODOS
1378,-1.2332295246179095,-1.950363920954772,-3.097591132449584,Cambiemos,#FEDB30,senadores,,"Ferraro,  Maximiliano Carlos Francisco",COALICIÓN CÍVICA
1379,-1.7467117262027452,3.0534716361645846,-1.329966158166435,Kirchnerismo/PJ,#A5D4E5,senadores,,"Ferreyra,  Daniel Julio",FRENTE DE TODOS
1380,-0.4381681629683768,-1.435214424388397,-1.3719746175455323,Cambiemos,#FEDB30,senadores,,"Frade,  Monica",COALICIÓN CÍVICA
1381,-1.3299200899789676,-1.5295185911566556,-3.078178099251843,Cambiemos,#FEDB30,senadores,,"Frigerio,  Federico",PRO
1382,-1.2320020618235799,-1.925804120143164,-3.077335693824783,Cambiemos,#FEDB30,senadores,,"Garcia,  Ximena",UNIÓN CÍVICA RADICAL
1383,-1.3299200899789676,-1.5295185911566556,-3.078178099251843,Cambiemos,#FEDB30,senadores,,"Garcia De Luca,  Sebastian",PRO
1384,-1.5116956703234683,2.988136284107069,-0.9330718651361322,Kirchnerismo/PJ,#A5D4E5,senadores,,"Godoy,  Lucas Javier",FRENTE DE TODOS
1385,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"GonzÁLez,  Pablo Gerardo",FRENTE DE TODOS
1386,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Guevara Olivera,  Alejandro Francisco",FRENTE DE TODOS
1387,-1.5116956703234683,2.988136284107069,-0.9330718651361322,Consenso Federal / PJ no K,#00FF50,senadores,,"Gutierrez,  Carlos Mario",CÓRDOBA FEDERAL
1388,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"GutiÉRrez,  Carlos Ramiro",FRENTE DE TODOS
1389,-1.6648665308162913,3.528680484979091,-0.9320217490168667,Kirchnerismo/PJ,#A5D4E5,senadores,,"Hagman,  Itai",FRENTE DE TODOS
1390,-1.2833166472374804,-1.7334357293651945,-3.088439726337606,Cambiemos,#FEDB30,senadores,,"Hein,  Gustavo Rene",PRO
1391,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"HernÁNdez,  Estela Beatriz",FRENTE DE TODOS
1392,-0.8383500636123318,-1.8241610627610312,-2.3164560999486703,Cambiemos,#FEDB30,senadores,,"Jetter,  Ingrid",PRO
1393,-1.4392970947632944,-1.1873036342300844,-3.0832584906570415,Cambiemos,#FEDB30,senadores,,"Joury,  Mercedes",PRO
1394,-0.8083384056027303,-1.171923623462323,-1.9136554212252896,Cambiemos,#FEDB30,senadores,,"Juez,  Luis Alfredo",PRO
1395,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Koenig,  Marcelo Christian",FRENTE DE TODOS
1396,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Lampreabe,  Florencia",FRENTE DE TODOS
1397,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Landriscini,  Susana Graciela",FRENTE DE TODOS
1398,-1.1892497683692127,-1.8427999065898633,-2.9791221140305355,Cambiemos,#FEDB30,senadores,,"Latorre,  Jimena Hebe",UNIÓN CÍVICA RADICAL
1399,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Leito,  Mario",FRENTE DE TODOS
1400,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Leiva,  Aldo",FRENTE DE TODOS
1401,-1.2160174330552596,-1.5348071041816331,-2.8528395826383988,Cambiemos,#FEDB30,senadores,,"Lena,  Gabriela Mabel",UNIÓN CÍVICA RADICAL
1402,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Lopez,  Jimena",FRENTE DE TODOS
1403,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"LÓPez RodrÍGuez,  Dante Edgardo",FRENTE DE TODOS
1404,-1.1414188628333954,-2.0221572439867948,-2.9691283024914994,Cambiemos,#FEDB30,senadores,,"Manzi,  Rubén",COALICIÓN CÍVICA
1405,-1.73130460159227,3.0091075755800887,-1.3286317867380868,Consenso Federal / PJ no K,#00FF50,senadores,,"Marquez,  Claudia Gabriela",CÓRDOBA FEDERAL
1406,-1.323812723608094,-1.8540107971111417,-3.205798523782869,Cambiemos,#FEDB30,senadores,,"Martin,  Juan",UNIÓN CÍVICA RADICAL
1407,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"MartÍNez,  GermáN Pedro",FRENTE DE TODOS
1408,-1.2358532111107008,-1.6388827683813263,-2.968860486944771,Cambiemos,#FEDB30,senadores,,"MartÍNez,  Maria Dolores",UNIÓN CÍVICA RADICAL
1409,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"MartÍNez,  Maria Rosa",FRENTE DE TODOS
1410,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Montoto,  MaríA Luisa",FRENTE DE TODOS
1411,-1.4170196090910705,-1.4461765206940669,-3.185275269611338,Cambiemos,#FEDB30,senadores,,"Morales Gorleri,  Victoria",PRO
1412,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Mounier,  Patricia Monica",FRENTE DE TODOS
1413,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Obeid,  Alejandra Del Huerto",FRENTE DE TODOS
1414,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Ormachea,  Claudia",FRENTE DE TODOS
1415,-1.3299200899789676,-1.5295185911566556,-3.078178099251843,Cambiemos,#FEDB30,senadores,,"Orrego,  Humberto Marcelo",Producción y Trabajo
1416,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Parola,  Maria Graciela",FRENTE DE TODOS
1417,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Penacca,  Paula Andrea",FRENTE DE TODOS
1418,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"PÉRez Araujo,  HernáN",FRENTE DE TODOS
1419,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Ponce,  Carlos Ybrhain",FRENTE DE TODOS
1420,-1.4392970947632944,-1.1873036342300844,-3.0832584906570415,Cambiemos,#FEDB30,senadores,,"Rey,  Maria Lujan",PRO
1421,-1.319551385685575,-1.5079966581700344,-3.0376129478690865,Cambiemos,#FEDB30,senadores,,"Rezinovsky,  Dina Esther",PRO
1422,-1.251693958187659,-0.9627423136392151,-2.626824482016323,Cambiemos,#FEDB30,senadores,,"Rizzotti,  Jorge",UNIÓN CÍVICA RADICAL
1423,-1.596238188288514,1.4559355490048627,-1.9402463698900054,Consenso Federal / PJ no K,#00FF50,senadores,,"Rodriguez,  Alejandro",CONSENSO FEDERAL
1424,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Rodriguez Saa,  NicoláS Marcelo",FRENTE DE TODOS
1425,-1.323812723608094,-1.8540107971111417,-3.205798523782869,Cambiemos,#FEDB30,senadores,,"Romero,  Victor Hugo",UNIÓN CÍVICA RADICAL
1426,-1.2160174330552596,-1.5348071041816331,-2.8528395826383988,Cambiemos,#FEDB30,senadores,,"Ruarte,  Adriana Noemi",PRO
1427,-1.1342565259819768,-1.9987804083982386,-2.931368599085329,Cambiemos,#FEDB30,senadores,,"Salvador,  Sebastian NicoláS",UNIÓN CÍVICA RADICAL
1428,-0.9416824370557089,-1.7652769820005254,-2.491503502112941,Cambiemos,#FEDB30,senadores,,"Sanchez,  Francisco",PRO
1429,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Sand Giorasi,  Nancy Aracely",FRENTE DE TODOS
1430,-1.1289179139431582,-1.6181491746442225,-2.745742412278903,Cambiemos,#FEDB30,senadores,,"Schiavoni,  Alfredo Oscar",PRO
1431,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Soria,  Martin Ignacio",FRENTE DE TODOS
1432,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Sposito,  AyeléN",FRENTE DE TODOS
1433,-1.2332295246179095,-1.950363920954772,-3.097591132449584,Cambiemos,#FEDB30,senadores,,"Stilman,  Mariana",COALICIÓN CÍVICA
1434,-1.4170196090910705,-1.4461765206940669,-3.185275269611338,Cambiemos,#FEDB30,senadores,,"Torres,  Ignacio Agustin",PRO
1435,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Uceda,  Marisa Lourdes",FRENTE DE TODOS
1436,-1.7260340558417802,2.73858707340108,-1.4628778687210648,Kirchnerismo/PJ,#A5D4E5,senadores,,"Uhrig,  Romina Maricel",FRENTE DE TODOS
1437,-1.5024910367416107,2.997868068970189,-0.9093805936753905,Kirchnerismo/PJ,#A5D4E5,senadores,,"ValdÉS,  Eduardo Felix",FRENTE DE TODOS
1438,-1.2734914248629903,-1.7146375354249723,-3.0575716796258945,Cambiemos,#FEDB30,senadores,,"Vara,  Jorge Alberto",UNIÓN CÍVICA RADICAL
1439,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Vessvessian,  Marcela Paola",FRENTE DE TODOS
1440,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Vilar,  Daniela",FRENTE DE TODOS
1441,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Vivero,  Carlos Alberto",FRENTE DE TODOS
1442,-1.2358532111107008,-1.6388827683813263,-2.968860486944771,Cambiemos,#FEDB30,senadores,,"Yacobitti,  Emiliano Benjamin",UNIÓN CÍVICA RADICAL
1443,-1.702708343549417,3.420401402192627,-1.0591561588436456,Kirchnerismo/PJ,#A5D4E5,senadores,,"Yambrun,  Liliana",FRENTE DE TODOS
1444,-1.7572528177037245,3.5945126405225953,-1.0614739942004774,Kirchnerismo/PJ,#A5D4E5,senadores,,"Yutrovic,  Ines Carolina",FRENTE DE TODOS
1445,-1.0543193437212934,-2.1054993144493834,-2.862031132132005,Cambiemos,#FEDB30,senadores,,"Zuvic,  Mariana",COALICIÓN CÍVICA
1446,1.6102573487691203,-0.5309848932603388,0.7247428423798693,Cambiemos,#FEDB30,senadores,,"Blanco,  Pablo Daniel",Juntos por el Cambio
1447,2.6096924859657515,-0.7075434047326877,2.5054919438251955,Kirchnerismo/PJ,#A5D4E5,senadores,,"DurÉ,  MarÍA Eugenia",FRENTE DE TODOS
1448,2.6096924859657515,-0.7075434047326877,2.5054919438251955,Kirchnerismo/PJ,#A5D4E5,senadores,,"Gimenez,  Nora Del Valle",FRENTE DE TODOS
1449,2.6096924859657515,-0.7075434047326877,2.5054919438251955,Kirchnerismo/PJ,#A5D4E5,senadores,,"Kueider,  Edgardo Dario",FRENTE DE TODOS
1450,2.271499461339704,-0.6817072015929011,2.2251275775149275,Kirchnerismo/PJ,#A5D4E5,senadores,,"Ledesma,  Claudia Alejandra",FRENTE CÍVICO POR SANTIAGO
1451,2.3926975163692488,-0.6907259966316758,2.3343712611416216,Kirchnerismo/PJ,#A5D4E5,senadores,,"Mirabella,  Roberto Mario",FRENTE PARA LA VICTORIA
1452,2.5393442746245074,-0.7032977328354291,2.4612232356587076,Kirchnerismo/PJ,#A5D4E5,senadores,,"Neder,  JosÉ Emilio",FRENTE CÍVICO POR SANTIAGO
1453,1.5453284022323233,-0.5208439465803296,0.6254895403392102,Cambiemos,#FEDB30,senadores,,"Olalla De Moreira,  Stella Maris",Juntos por el Cambio
1454,2.60969248596575,-0.707543404732687,2.5054919438251946,Kirchnerismo/PJ,#A5D4E5,senadores,,"Parrilli,  Oscar Isidro",FRENTE DE TODOS
1455,2.60969248596575,-0.707543404732687,2.5054919438251946,Kirchnerismo/PJ,#A5D4E5,senadores,,"Recalde,  Mariano",FRENTE DE TODOS
1456,2.5502402522218737,-0.6996697104752752,2.426311552596207,Kirchnerismo/PJ,#A5D4E5,senadores,,"Rodas,  Antonio José",FRENTE DE TODOS
1457,1.5822778467073801,-0.5288231038847445,0.7069752207928538,Cambiemos,#FEDB30,senadores,,"Tagliaferri,  Guadalupe",Cambiemos
1458,2.609692485965751,-0.7075434047326883,2.5054919438251977,Kirchnerismo/PJ,#A5D4E5,senadores,,"Taiana,  Jorge Enrique",UNIDAD CIUDADANA
